luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
3.819098282830367452e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.697862967019960534e+00	1.124219698186835537e+00	2.463366629495520321e-01	2.583861453681123854e-01	2.497599311392627808e+00	1.744830628701768527e+00	9.422102556977395293e-01	6.621380641572229830e-01	2.822082665206796293e+00	1.197673249752673863e+00	1.683430576421165448e+00	1.114663463014588407e+00	2.798094039435754077e+00	1.187492635365107851e+00	3.486153013745971196e-02	2.426155544318593649e-01	8.573202127216419943e-03
2.706877373572687517e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.673015384059330701e+00	1.139650256944608309e+00	2.904929773637505985e-02	1.114247660387680111e-01	2.067018690434679673e+00	1.985283702777931536e+00	5.677527513693055861e-01	6.811953242052151136e-01	2.812665641003938788e+00	1.197675856211461998e+00	1.662891782403702612e+00	1.132754106832678298e+00	2.795645889236380910e+00	1.190428586762313889e+00	3.110591645464168276e-02	3.866240797415229635e-02	6.087949776860563343e-03
4.430556977286892817e+01	3.446159999999999890e+00	-4.080840000000000023e-01	2.337369115794120322e+00	8.511873093837144522e-01	3.089563778141212191e-01	2.255554721302614474e-01	2.744119503760835244e+00	8.691396754309637096e-01	1.737075234831211068e+00	3.641646942419378696e-01	3.188556425177834885e+00	1.198209182298554998e+00	2.314374512522547001e+00	8.428134867141072739e-01	3.157187999236654274e+00	1.186421422891136501e+00	1.362234144275214498e-01	2.359728157933267956e-01	9.935558461759362234e-03
4.215991468252425989e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.837516869218686066e+00	1.046506911894823810e+00	7.229071720917663590e-01	1.904170599247289875e-01	2.823238371706145333e+00	1.505351491485771742e+00	1.382744690973500612e+00	5.695223425838803477e-01	2.884023781113509877e+00	1.197799959568582873e+00	1.820300802739626578e+00	1.036701977383589934e+00	2.857002780123216734e+00	1.186577529952839605e+00	4.303881580504404641e-02	7.213596092882258448e-01	9.457814034443354570e-03
4.282078141890448109e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.428113127892694623e+00	1.325452605944788420e+00	2.232471121765799704e-01	6.003646215717309970e-02	2.758629301280211443e+00	1.407037841020477797e+00	2.259374626760277227e+00	9.281145730384884329e-01	2.753565733837483265e+00	1.197559221121649475e+00	1.414526605667326242e+00	1.312842756670512756e+00	2.727369362337839220e+00	1.186166100607469520e+00	5.125502252042984236e-04	2.202604044118439686e-01	9.604995884088581709e-03
4.449276681087548013e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.435888245119452344e+00	1.318088971090727757e+00	3.590111603637309839e-03	2.419037997781445515e-01	2.824116311377299571e+00	1.325574191944203450e+00	1.654360238286845197e+00	9.179606947621994362e-01	2.753977216210180323e+00	1.197421774204919576e+00	1.421703593517287700e+00	1.305068018451045031e+00	2.726771611968333175e+00	1.185592851762191868e+00	-9.209200085614800690e-03	2.185953978655862384e-01	9.977221459412473001e-03
4.749172300872932340e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.983464669135655889e+00	9.780389240757463298e-01	4.052709795210701627e-01	7.778442232032999060e-02	3.003539270392965754e+00	1.359108622354756601e+00	1.266651015112697731e+00	4.930962165824466781e-01	2.961503593211402219e+00	1.197749262456365038e+00	1.962574350619979313e+00	9.677379870524640548e-01	2.930312337672443590e+00	1.185134284239720559e+00	6.472329813192954917e-02	3.962244004753718851e-01	1.064434502014006793e-02
1.928519137484958890e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.686882961075469201e+00	1.130912905612361907e+00	2.469824934352929380e-01	4.059841661960922332e-01	1.920830484865986731e+00	1.671686051330545375e+00	1.298375393793159915e+00	6.704157500597139885e-01	2.817795866687831108e+00	1.197640741397080211e+00	1.679588270285355955e+00	1.126022430014854470e+00	2.805610700300210425e+00	1.192461710552780385e+00	2.894942253020333853e-02	2.477682409619192949e-01	4.343142256449579811e-03
4.301337633008683525e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.692879178633333259e+00	1.127225851793127509e+00	5.430515587400738253e-01	4.852330848789609269e-02	2.712489037561352845e+00	1.490089753405215101e+00	1.879616039019727403e+00	6.658631437023996291e-01	2.820105030426460768e+00	1.197647702302871320e+00	1.676702547137814525e+00	1.116454429091006118e+00	2.793156976228820643e+00	1.186203350109202859e+00	2.038593761776278518e-02	5.412839215103342205e-01	9.647883891589919408e-03
4.515384955972206882e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.383940130762069343e+00	1.367588450620796259e+00	5.087955859493300398e-02	9.502256947556150801e-02	2.766948028286404959e+00	1.639973417813116230e+00	1.367273426603062170e+00	9.881846911020139013e-01	2.751528581382865823e+00	1.197646999542281376e+00	1.370069088205494223e+00	1.353881298716764103e+00	2.723950386922258549e+00	1.185643147548150811e+00	7.777052214467694916e-03	9.180579997425133976e-02	1.012433801768583726e-02
4.337613917951492937e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.538731856547409294e+00	1.232623676216178632e+00	2.748499660515270684e-03	5.090474566884949786e-03	2.628701770783048897e+00	9.842201169429700691e-01	1.582512387663582931e+00	8.010646370719372023e-01	2.771355532763587703e+00	1.197450642788232322e+00	1.523906297382056740e+00	1.220747445043997015e+00	2.744653742426053533e+00	1.185913300998168829e+00	8.181578080075309128e-04	3.950838328416926386e-03	9.728655358155315416e-03
4.815777200741391795e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.809070440073713204e+00	1.061275855644707278e+00	4.173727741210874753e-01	5.536311158987941017e-01	3.098701395090688315e+00	1.676917720200550743e+00	1.142587447390474686e+00	5.866415326544520692e-01	2.870346295718420482e+00	1.197797487245014780e+00	1.789754657647286251e+00	1.049944415437648271e+00	2.839699073084934522e+00	1.185008380120140759e+00	5.713607803016703540e-02	4.150248049342573631e-01	1.079241914186068914e-02
3.822853580501664084e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.904804002884429748e+00	1.013660548363706670e+00	4.862327874318122384e-02	3.692734926994229450e-01	2.453292563538882032e+00	1.294495565372517865e+00	1.036926209924990960e+00	5.321600263485001259e-01	2.918464551248136196e+00	1.197884151271481512e+00	1.888596862566968237e+00	1.005035756145332471e+00	2.893632618712300708e+00	1.187691881361127910e+00	7.392404792884081643e-02	1.550251545514281237e-01	8.581577486808286345e-03
4.194769990988960728e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.682505687652756210e+00	1.133743701074099164e+00	7.506394207815034192e-02	8.278598410673392305e-01	2.666913459051345026e+00	1.047489839473772610e+00	1.572471896507189326e+00	6.738424181232763877e-01	2.816249388726855152e+00	1.197701614081829069e+00	1.666820003507986314e+00	1.123174021740069417e+00	2.789994025248055731e+00	1.186535667151582540e+00	2.185286795504445129e-02	5.276304052162167357e-01	9.410544696942585094e-03
4.570620264094856822e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.638748498102736706e+00	1.161663164343532451e+00	1.416692749652175565e-01	6.334434958378649949e-02	3.046770414371936297e+00	1.410690723430279236e+00	1.468605509622188388e+00	7.088721458408350218e-01	2.800411662446268934e+00	1.197598213519104560e+00	1.622126193329692434e+00	1.149880075490244291e+00	2.772006268819936281e+00	1.185450624963682476e+00	1.589701189069851750e-02	1.398573891616537723e-01	1.024723282405301875e-02
4.278333623744651959e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.618062949838060982e+00	1.175384364028505546e+00	3.083588916089121112e-01	8.263635921546935714e-01	2.689647556217759305e+00	1.418957876119048445e+00	1.634308498072587268e+00	7.264144847678147832e-01	2.793447313866566528e+00	1.197504341614540557e+00	1.602682554438997764e+00	1.164211822029169729e+00	2.766894376468167493e+00	1.186121539562265736e+00	4.947489850300053685e-03	5.725483079873322501e-01	9.596657401968786139e-03
4.499503759842889394e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.471910353311942643e+00	1.286721275516012897e+00	8.480021806467473722e-01	3.395600615677970002e-01	2.984521811133748148e+00	1.633218798557800389e+00	1.445668415465747980e+00	8.741845402614119021e-01	2.758631628827955318e+00	1.197514451019208837e+00	1.457208577251536630e+00	1.273869210169620514e+00	2.731077787421157144e+00	1.185553403766317349e+00	-8.459215766792947677e-03	8.463505692517212520e-01	1.008899912470674794e-02
4.744988471546283648e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.417716733197571966e+00	1.334750964893814285e+00	7.469844817188076025e-02	4.921918355780170451e-01	2.823889316494056168e+00	2.928962234391001118e+00	1.446854751559404573e+00	9.414793051665309997e-01	2.752467698091386250e+00	1.197427916912126467e+00	1.402797917892134372e+00	1.320705209026143079e+00	2.723503126918277673e+00	1.184827229119089553e+00	-8.102078456886407584e-03	4.558906556123918374e-01	1.063504237863046806e-02
4.219111407320052365e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.615761198952405442e+00	1.177047861859452649e+00	4.528534993601600056e-01	3.455017529228375517e-02	2.710973130568780753e+00	1.504083757680505506e+00	2.273331515852751394e+00	7.284788510966863084e-01	2.792809060811857869e+00	1.197552411242246428e+00	1.600611787855328760e+00	1.166011836268662893e+00	2.766623624123991210e+00	1.186324134563757626e+00	8.056507877985391933e-03	4.518461456588474534e-01	9.464762918793497709e-03
4.234162274658743286e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.476818830492147017e+00	1.282447165697130576e+00	1.464923731743242863e-01	1.605567705809430312e-01	2.632447961336148445e+00	1.165439560154864829e+00	2.047027060011883393e+00	8.683848954375518181e-01	2.759265996189277814e+00	1.197460808105866192e+00	1.462923565586574215e+00	1.270380727535027621e+00	2.733304293121602058e+00	1.186193999476992333e+00	-3.290661239248180141e-03	1.346208899470723308e-01	9.498284963371591769e-03
3.297297745041156247e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.401272808054217167e+00	1.350711788939387148e+00	5.150865894392056554e-02	4.149414873949613253e-02	2.336893625424261600e+00	4.783335021856019442e-01	2.699204250316772136e+00	9.639177904372253636e-01	2.751984596993604093e+00	1.197628248525482331e+00	1.390967960481334309e+00	1.340778763036141408e+00	2.731746723517475495e+00	1.188820986671046631e+00	4.878504356000804010e-03	2.370945424962741035e-02	7.408400384231043564e-03
3.742935231006735819e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.686113918802781386e+00	1.131531589470376353e+00	3.214014707414750149e-01	4.299435765999373715e-01	2.471462194142949098e+00	1.397031497944626111e+00	1.606392572323594115e+00	6.710884578153627489e-01	2.817645508273157517e+00	1.197718857035933837e+00	1.672063049608130791e+00	1.122102213331572784e+00	2.794165262939703354e+00	1.187737923479482482e+00	2.710761612051597672e-02	3.165614348990732907e-01	8.403313019771440490e-03
4.561219689309036340e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.404166045710377508e+00	1.347490638729469614e+00	2.930580488154120311e-01	6.573331567604871750e-02	2.877522483377063622e+00	1.465140396977663073e+00	2.437579041290503401e+00	9.596376745086188098e-01	2.751656684439847123e+00	1.197423245526591185e+00	1.389951954159627912e+00	1.333850260968455714e+00	2.723802215128083848e+00	1.185301969920400378e+00	-8.765465739731574668e-03	2.914238406942131210e-01	1.022631862073499105e-02
3.849022901546244668e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.441301961977408119e+00	1.313595353577495128e+00	8.397781424926899219e-02	1.686482691194241545e-01	2.478006562491625431e+00	1.956591996559327251e+00	1.316353366858856955e+00	9.113949666559083562e-01	2.754897315554903248e+00	1.197591943344804122e+00	1.428955865698303018e+00	1.302343183570869423e+00	2.731299049269172663e+00	1.187333450797322776e+00	3.708295180734567410e-03	1.467991759550847930e-01	8.639942335148236702e-03
4.475162056657929810e+01	3.446159999999999890e+00	-4.080840000000000023e-01	2.256069292470276100e+00	8.765645122587473193e-01	4.908424101289565744e-01	3.877006344723364362e-01	2.766276299244166292e+00	1.223679722273322223e+00	1.602373609343891170e+00	3.885361656152660492e-01	3.132633804729023197e+00	1.198118751110691438e+00	2.233654939205897083e+00	8.678557253866595600e-01	3.101510664592556754e+00	1.186215279426687141e+00	1.168300321233351480e-01	4.615673497864579145e-01	1.003483253879295864e-02
3.898179401066861516e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.486818071297943078e+00	1.274430961545864216e+00	2.294713665878758968e-01	1.766299067526820588e-01	2.459021011574545224e+00	1.320286647487847187e+00	1.890311664341825626e+00	8.571532631650946588e-01	2.761249032843807072e+00	1.197631944829570472e+00	1.473921907475862048e+00	1.263376972643455831e+00	2.737298880119317435e+00	1.187244084971506686e+00	5.023852780303767439e-03	2.223086930593628496e-01	8.749557053647603541e-03
4.651140664974744965e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.534547046139058901e+00	1.236202543948318633e+00	1.667241212964232777e-01	1.689595708231302618e-01	3.016140980192451249e+00	1.159303979934162232e+00	1.949694658350088261e+00	8.055813909769797831e-01	2.770749590087377534e+00	1.197629400157744994e+00	1.518712422007425067e+00	1.223446465414759432e+00	2.742158887422184499e+00	1.185271348673950120e+00	9.049134091374319913e-03	1.528068150008012605e-01	1.042634793933126282e-02
3.930932536858081505e+01	3.446159999999999890e+00	-4.080840000000000023e-01	2.268901293773595285e+00	8.726341771801007230e-01	2.068237601506638657e-01	4.817841907382601763e-01	2.547843707085818643e+00	9.038967684965312221e-01	1.209582851417400295e+00	3.846064963578699758e-01	3.141535470953695786e+00	1.198285486254696330e+00	2.249058788725881719e+00	8.650026208347363355e-01	3.114061409560617832e+00	1.187805970960284840e+00	1.396911581928339252e-01	1.625103685789980601e-01	8.822581760503548504e-03
4.086431043105815775e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.674954829195254957e+00	1.138199953727074831e+00	4.597907961822014222e-01	3.602885071229784963e-01	2.599645770956419799e+00	1.617676040337358456e+00	1.360784238651375322e+00	6.795406860458033105e-01	2.813154782922329566e+00	1.197551701441959882e+00	1.659736418027947469e+00	1.127858424161915618e+00	2.787594842189862643e+00	1.186670909990760858e+00	1.756034334806325439e-02	4.592856458565430233e-01	9.169173491649779129e-03
3.296051087133784563e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.517189986875888907e+00	1.249755826531267155e+00	3.370606265645799682e-01	4.105167979959054581e-01	2.348020475000283103e+00	1.990025341200739595e+00	1.048662073918010806e+00	8.237306054890943807e-01	2.766945813407156063e+00	1.197619757093824511e+00	1.506036857777192539e+00	1.240568652745699829e+00	2.746605510522892590e+00	1.188815844678398292e+00	1.724261657016900803e-02	3.078722031045955099e-01	7.405614969581576085e-03
4.685253193235782021e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.526419158053216263e+00	1.242196805931025105e+00	3.668961066989445685e-02	4.626447482011880052e-01	2.773350915066890021e+00	1.139349506588923644e+00	1.626772046790348369e+00	8.137979658977247954e-01	2.768615963984241368e+00	1.197473706294945650e+00	1.510554990241848250e+00	1.229286578435473620e+00	2.739841568677321870e+00	1.185028288713452227e+00	-3.154020711765664637e-03	3.650432104500128672e-01	1.050221138181004626e-02
4.082031117617990645e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.401558084151256267e+00	1.350232834737246757e+00	1.342612664374353837e-01	2.786607304990212919e-01	2.653372797107324210e+00	2.837468040240890499e+00	1.054737322522819376e+00	9.633798627439043027e-01	2.751790918888502802e+00	1.197536537221789876e+00	1.388837212186501802e+00	1.337977802849858788e+00	2.726815015036360368e+00	1.186667412969733659e+00	2.226469257485130891e-03	2.322542699297388269e-01	9.159368609318582766e-03
3.735448076331907430e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.644549178724346250e+00	1.157989113307114737e+00	4.793737400479131661e-01	5.968850946523468481e-01	2.502531400740855005e+00	1.314741283934338423e+00	1.781294356116887467e+00	7.041377225370363258e-01	2.802538292031460987e+00	1.197679163245927381e+00	1.630871695088317974e+00	1.148358281129604253e+00	2.779229976217922449e+00	1.187718234519420824e+00	1.971142801427678767e-02	4.637445394152537315e-01	8.386609245362936296e-03
