luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
3.578518058844526450e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.427384094426034089e+00	1.325834346896167748e+00	4.904704015501601400e-02	3.341012839670064356e-03	2.476521695624007258e+00	1.818346609343238107e+00	1.810691912329658759e+00	9.288560465774977626e-01	2.753218441322201837e+00	1.197429455745098403e+00	1.416004495058346802e+00	1.315264337215861890e+00	2.731268832274208691e+00	1.187883134239444916e+00	-6.612899930959116428e-03	4.755186976095888973e-02	8.036414720010010351e-03
2.458665609443731270e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.491052193946217796e+00	1.270644316932527884e+00	2.645135570658897067e-02	2.447571747395882805e-02	2.089663115038563390e+00	1.180735001271124851e+00	2.277641906282365181e+00	8.521796366964468072e-01	2.761696510878745681e+00	1.197498330017469303e+00	1.482849005045921098e+00	1.263653726395720822e+00	2.746502731441641920e+00	1.190910160234542436e+00	-1.883076501506617071e-03	2.446448177245982153e-02	5.532045995500852083e-03
2.743827614168752760e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.618618553323933007e+00	1.175094055614746891e+00	2.049542625654920784e-03	4.191109905869750546e-02	2.182662276980256166e+00	1.316250944024802694e+00	7.919200683006021313e-01	7.259857816417703003e-01	2.793712608938680120e+00	1.197550787042167331e+00	1.608691855156308748e+00	1.167887413886402159e+00	2.776579269042711129e+00	1.190206422195393410e+00	1.268281065876896568e-02	2.069442963304712890e-02	6.170664776977977800e-03
4.464536923422269155e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.485318075663761395e+00	1.275389701880618398e+00	1.117324196681403030e-02	1.427152533785813054e-02	2.678554618146431032e+00	1.651700034310655152e+00	1.749245877199418153e+00	8.586643647426630555e-01	2.760707777544380015e+00	1.197493971052173700e+00	1.470595668645848786e+00	1.262748095611099464e+00	2.733343764256948472e+00	1.185624463818547580e+00	-1.656127046635868637e-03	1.180065226442467662e-02	1.001118616884625473e-02
4.268519940070935093e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.454336331813376848e+00	1.301836604801376085e+00	2.416266717239222081e-02	2.716326842640662265e-02	2.828317301152280194e+00	2.571413556311944681e+00	6.669231485210178612e-01	8.951413619559015489e-01	2.756172936614753155e+00	1.197488928193599866e+00	1.440543412596402950e+00	1.289489992308146427e+00	2.730033404904549599e+00	1.186131948595077201e+00	-6.518105702150729219e-04	1.480463490336645510e-02	9.574802880888980128e-03
4.476913190718213542e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.487410648826608117e+00	1.273707111208548293e+00	2.521177204659157123e-03	3.036535896229382303e-02	2.826740950526581475e+00	9.277640467427250570e-01	1.587154547323130105e+00	8.563251259585598074e-01	2.761117760035156188e+00	1.197521419203749549e+00	1.472627343948044176e+00	1.261047795796328197e+00	2.733675139744371929e+00	1.185619309821471346e+00	5.852546633870762873e-04	2.543049461576146059e-02	1.003872767901398295e-02
4.140805842183589647e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.394672634569612324e+00	1.356995841193383789e+00	6.151688766777749576e-03	3.893914202497716567e-03	2.592768678022675299e+00	1.246603089591316271e+00	4.464033371396058381e-01	9.729852063901323067e-01	2.751668475762996113e+00	1.197598534898567824e+00	1.381834934066531906e+00	1.344504948519819276e+00	2.726339882586350960e+00	1.186574864588509470e+00	2.725328261830485630e-03	5.831235145879694326e-03	9.290328523755754520e-03
4.504241131549778032e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.453223057731046541e+00	1.302959183983999791e+00	5.703679969101578193e-03	8.601937019953721439e-03	2.815687289006730598e+00	1.824897634524214496e+00	1.484144153391835363e+00	8.965995805340045699e-01	2.756182241715046111e+00	1.197557207237160304e+00	1.438692918355067407e+00	1.289931467114396213e+00	2.728624385469463398e+00	1.185583358460612358e+00	-4.040379133597208575e-04	7.564795862802065930e-03	1.009954187624146661e-02
3.501213047863503647e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.418976492150938906e+00	1.333910260497580991e+00	4.747884997966496379e-02	2.023886346605826766e-02	2.349416883956548574e+00	1.542809296751182391e+00	1.470420720931975733e+00	9.400509930052390883e-01	2.752886752648519675e+00	1.197576924247370389e+00	1.407904955400398617e+00	1.323502451381141753e+00	2.731407406781540370e+00	1.188232853361245178e+00	1.667541655994926163e-03	4.746025672252241617e-02	7.863838186002737249e-03
4.282997904205519291e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.398616926204264255e+00	1.353307913821187425e+00	2.433992523849541276e-02	1.693590250208586948e-03	2.622084193440443745e+00	9.444506084548234259e-01	2.001301058390423826e+00	9.676044158095227221e-01	2.751924840025451680e+00	1.197650022819561677e+00	1.385308208045738398e+00	1.340430339362233436e+00	2.725738547407971613e+00	1.186253630921520363e+00	6.903768461259555088e-03	1.971959915650904616e-02	9.607044902520657514e-03
4.572063348380951453e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.593268234298029995e+00	1.192577496981079843e+00	2.989237524495212683e-02	4.920497916001410899e-02	2.928566732869325673e+00	1.467549054527542918e+00	1.370732387698174515e+00	7.485101825974153078e-01	2.785845731279109838e+00	1.197495505325877563e+00	1.577102232701989015e+00	1.180477080174556992e+00	2.757579312876546229e+00	1.185345188239514957e+00	5.948040973959867542e-03	3.464232782108122438e-02	1.025044620496432836e-02
4.823324303814568026e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.410998323036640967e+00	1.341345232618484706e+00	1.980019244421418398e-03	1.471550182318085050e-02	2.977476014283024330e+00	1.556439472303225546e+00	1.406157870431625767e+00	9.506355965978370293e-01	2.752343555655125673e+00	1.197566701836223491e+00	1.395909662781978922e+00	1.327001415075432122e+00	2.722911077857411044e+00	1.184760395264990551e+00	1.189958662078721349e-03	1.370049380724495947e-02	1.080919536339561803e-02
4.279819819355354582e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.503675078026786238e+00	1.260440713059099105e+00	1.917609854993235566e-02	3.363272171846694997e-02	2.739514459038597582e+00	1.631617842902489901e+00	1.365612883130321364e+00	8.382400769141734598e-01	2.764115791085885121e+00	1.197552628415689213e+00	1.489377106364812464e+00	1.248455580193449599e+00	2.737832686558261841e+00	1.186165478495455838e+00	2.490691182191529397e-03	2.691559461958199437e-02	9.599967396351018895e-03
3.818116788041633214e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.544323618579485302e+00	1.228618111087397269e+00	2.799933237443723300e-02	1.128100399387934119e-02	2.469422681416969745e+00	7.372512577224044072e-01	2.597705188889908978e+00	7.955703689991587835e-01	2.772941729666882793e+00	1.197581248261997855e+00	1.531199686087687084e+00	1.218177099272177433e+00	2.749376785359864517e+00	1.187403993141020742e+00	7.267132543871291685e-03	1.882270538435134449e-02	8.571013050120590560e-03
4.469253551544806413e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.611872049085942393e+00	1.179662850672106078e+00	4.467847219801394931e-02	4.623053162739339944e-02	2.931607356367269990e+00	8.884563036359602872e-01	1.921297484820567947e+00	7.318588664286767020e-01	2.791534899758048471e+00	1.197524667567199108e+00	1.595878660146977435e+00	1.167957947172882260e+00	2.763836607319859695e+00	1.185642534749480781e+00	9.560317499699542629e-03	3.467492657368952819e-02	1.002168231104228098e-02
4.662534284340132729e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.578701948948260547e+00	1.203194788682804273e+00	2.796420167077336844e-02	1.947676596567261137e-02	3.060333517986592256e+00	1.009715402369480541e+00	1.180882252928846965e+00	7.621418276479476894e-01	2.781896737631064820e+00	1.197604588689791472e+00	1.562372522917067519e+00	1.190749450082948968e+00	2.753121973000016265e+00	1.185217072757062340e+00	1.164614462466417519e-02	2.367674268738912194e-02	1.045168536419506695e-02
2.527138545996169228e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.593210933354980430e+00	1.192858180762505604e+00	3.903248556842425082e-02	9.681871012563968842e-03	2.010226686637718085e+00	9.570400383921915388e-01	1.014623195297290392e+00	7.487132781913485857e-01	2.786069114117486034e+00	1.197619552380129848e+00	1.584204025719078812e+00	1.186114589420063092e+00	2.770318615139141905e+00	1.190849043550816999e+00	1.504389874584046750e-02	3.190868165566099895e-02	5.685446754128339018e-03
3.740758827924373264e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.426049164856964424e+00	1.327120176151418196e+00	4.627909447037949903e-02	3.019279624196148995e-02	2.495859263671683870e+00	1.723102702404920805e+00	1.697162181498003575e+00	9.306272244018536366e-01	2.753169341008382620e+00	1.197457932550658244e+00	1.414172297412251478e+00	1.316067239966756341e+00	2.730239537379008041e+00	1.187484889905280339e+00	-5.471070233973334383e-03	4.574335785977053093e-02	8.398458565795680411e-03
3.973652615775015562e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.532196882083575851e+00	1.237924407278745420e+00	7.155207210042184400e-03	1.450611489344133878e-02	2.476711455049484201e+00	1.166293631013487708e+00	4.598458144083801269e-01	8.079408212835803571e-01	2.770121289362321271e+00	1.197582560198361623e+00	1.518653802086022298e+00	1.226982400102812898e+00	2.745636202188835195e+00	1.186997134391734265e+00	7.366737960728982418e-03	6.577769328463250326e-03	8.917819175740099996e-03
2.437979414437436176e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.386769267329781119e+00	1.364617822772441258e+00	7.406278554150664238e-03	2.699998388180213649e-02	2.001973697701550758e+00	2.150905488671285948e+00	1.357706022777456001e+00	9.840265824465577182e-01	2.751387090102222377e+00	1.197564213375726938e+00	1.379203377941581321e+00	1.357172786494602379e+00	2.736376164436183700e+00	1.191030582592926601e+00	7.859218136484352746e-04	2.590810731605732928e-02	5.485695227553377684e-03
4.109877504430267692e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.395488279057204961e+00	1.355958649051288489e+00	1.045824206227533720e-02	3.306853366491336634e-03	2.743727033338798194e+00	2.761135563422712824e+00	1.881051769509428651e+00	9.716732626141275642e-01	2.751446928108493672e+00	1.197488510483749380e+00	1.382737479806141145e+00	1.343569038342069533e+00	2.726306518148211122e+00	1.186546866736695183e+00	-5.422508815605609454e-03	3.883615000494949118e-03	9.221417251849873403e-03
4.311431100561713237e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.478383300593378413e+00	1.281362355536427300e+00	9.116073801474017940e-03	2.209981528183310034e-02	2.823721651142854228e+00	1.590945093904493124e+00	1.070788882736889214e+00	8.667321627768165282e-01	2.759745656129805713e+00	1.197571890927629168e+00	1.464223732397871069e+00	1.269089802370349407e+00	2.733313534768220254e+00	1.186101860894276827e+00	4.821084907550804259e-03	1.647027990760155380e-02	9.670358349075010643e-03
1.904851512718525086e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.469751157978467893e+00	1.288692868558606097e+00	1.047323110366733118e-02	1.838230576181623319e-02	1.965536216156840377e+00	9.372748617511947877e-01	1.706876180344480964e+00	8.768102420351933102e-01	2.758444026537073768e+00	1.197576062386089157e+00	1.463472837342753463e+00	1.283187972722430681e+00	2.746660810065184144e+00	1.192460389257001374e+00	2.138451518038589003e-03	1.567210028813723413e-02	4.290015144465577843e-03
4.797997302189643420e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.506512545913021306e+00	1.258032957697236442e+00	7.249251080153930327e-03	1.012294787086877139e-02	3.007829363010221524e+00	1.500272691430120542e+00	1.420216468145486077e+00	8.350630475067210012e-01	2.764545503610257526e+00	1.197496118510920748e+00	1.490485510736118568e+00	1.244649372859914616e+00	2.735134883596033184e+00	1.184756554895838088e+00	9.694008321778379601e-04	8.145738995427082366e-03	1.075289565813171248e-02
4.668649930876706833e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.418153766660774417e+00	1.334773215077552866e+00	2.590086580969643351e-02	4.771489726278028976e-02	2.982267916452075340e+00	1.160412014976087480e+00	1.736315684058127307e+00	9.412048583564025517e-01	2.752926981738327505e+00	1.197621392677870489e+00	1.403466091154653483e+00	1.320949103533229474e+00	2.724415194687883179e+00	1.185217748723054632e+00	1.511411710767712312e-03	4.391404080063644050e-02	1.046528704803767994e-02
4.178910222427515464e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.417812738809413053e+00	1.335196837091717548e+00	4.382779705863951158e-02	7.922598804572500084e-03	2.691784113998185735e+00	1.225227071769275478e+00	1.363631372417097865e+00	9.417300328482934857e-01	2.753009575901130823e+00	1.197669409231931104e+00	1.404643899195446410e+00	1.322795345329482730e+00	2.727439244524929585e+00	1.186545291124504686e+00	8.436037347485932786e-03	4.123681953694904867e-02	9.375215755046113417e-03
3.978310574683906253e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.408550551381493987e+00	1.343625983318865735e+00	4.236981085448118800e-02	2.440114965338513464e-02	2.564587035072195320e+00	1.083012263667816777e+00	2.382193575009109221e+00	9.539068242890176297e-01	2.752176534700359944e+00	1.197554374413176692e+00	1.396086012049847946e+00	1.331735974188789751e+00	2.727821986238637919e+00	1.186956981520875143e+00	1.523213348165656069e-03	3.742837102065532662e-02	8.928203007595792925e-03
2.047321420253438262e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.592195853923476845e+00	1.193463196112642732e+00	2.155481410104924042e-02	4.307913565002414319e-02	2.011266926529248877e+00	1.120177506399881784e+00	1.411755244223903194e+00	7.495705965894332579e-01	2.785659050036119577e+00	1.197561208072813965e+00	1.584889901555455838e+00	1.187986869037491289e+00	2.772876770592946905e+00	1.192066076853617762e+00	8.288639428008365284e-03	3.060554290390790980e-02	4.609753876815536264e-03
3.093450948791645061e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.662741606684818851e+00	1.146017335856049701e+00	4.779554535675691745e-02	6.733351742406943480e-03	2.296032376951109288e+00	8.795593479169061535e-01	1.646896228394905570e+00	6.892335713791295504e-01	2.808758942540868553e+00	1.197585908730136373e+00	1.651260716809495044e+00	1.138104321124669749e+00	2.789365037934164793e+00	1.189316823576380244e+00	1.782843358606526693e-02	3.682446229668277088e-02	6.952802642520680004e-03
4.393021222000373172e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.617400836449257140e+00	1.176135706532119407e+00	4.265715502601120229e-02	1.896288099995850976e-02	2.782851878471050977e+00	9.559420905947234592e-01	8.600396631674309678e-01	7.271763931531876057e-01	2.793536542981376769e+00	1.197661772176473072e+00	1.601621648677859611e+00	1.164661453681627545e+00	2.766283102359487600e+00	1.185977513355830126e+00	1.945522799937829742e-02	3.484481862794160806e-02	9.852007048245870272e-03
4.495584696225797927e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.402995260570914393e+00	1.348791176202567055e+00	4.560967865030829405e-02	1.893626961190814778e-02	3.029242501505661433e+00	1.273529396141085845e+00	2.932262666188754086e+00	9.613654544019697434e-01	2.751786436773481448e+00	1.197505748572034623e+00	1.388993816359936906e+00	1.335330671426396831e+00	2.724324487786333737e+00	1.185555024002848734e+00	-2.267720923451390855e-03	4.360926538814648840e-02	1.008027828926562515e-02
4.499679210546278796e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.414901881360791647e+00	1.337447775511066528e+00	4.644976641477304574e-02	8.444750860756265742e-04	2.724282561295676697e+00	1.826997751857110552e+00	8.088078140107226588e-01	9.452583201209450170e-01	2.752349656871857952e+00	1.197460435172567506e+00	1.400768976837705182e+00	1.324088529923143964e+00	2.724857506760848924e+00	1.185499468674882761e+00	-5.767693704619951747e-03	4.493362483153980763e-02	1.008939001132954684e-02
3.691612341279768827e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.718418234829732549e+00	1.111704322955612279e+00	2.423777404882569014e-02	4.068342932999754330e-02	2.439215743812251258e+00	5.596285091379762378e-01	4.062519305275343884e-01	6.469346637640657205e-01	2.830122557785344828e+00	1.197594662057810844e+00	1.704291688388304138e+00	1.102565370383379317e+00	2.806857058771683455e+00	1.187749633491035572e+00	2.715207406699346807e-02	1.286714137529030091e-02	8.288807918078454004e-03
